measure,method,bank,n,mean_norm,lower_norm,upper_norm,width_norm,width_original
err_norm,e_value_constant_0.5,none,10,0.1331605833333333,0.02,0.98,0.96,1.152
err_norm,e_value_constant_0.5,none,11,0.13584424242424242,0.02,0.94,0.9199999999999999,1.1039999999999999
err_norm,e_value_constant_0.5,none,12,0.13375583333333332,0.02,0.86,0.84,1.008
err_norm,e_value_constant_0.5,none,13,0.1317545512820513,0.02,0.8,0.78,0.9359999999999999
err_norm,e_value_constant_0.5,none,14,0.1389460119047619,0.02,0.76,0.74,0.888
err_norm,e_value_constant_0.5,none,15,0.14320855555555553,0.02,0.72,0.7,0.84
err_norm,e_value_constant_0.5,none,16,0.14589630208333332,0.02,0.68,0.66,0.792
err_norm,e_value_constant_0.5,none,17,0.14657284313725488,0.02,0.64,0.62,0.744
err_norm,e_value_constant_0.5,none,18,0.15527074074074074,0.02,0.62,0.6,0.72
err_norm,e_value_constant_0.5,none,19,0.15825399122807016,0.02,0.6,0.58,0.696
err_norm,e_value_constant_0.5,none,20,0.164050375,0.02,0.58,0.5599999999999999,0.6719999999999999
err_norm,e_value_constant_0.5,none,21,0.16023126984126984,0.02,0.56,0.54,0.648
err_norm,e_value_constant_0.5,none,22,0.15702530303030302,0.02,0.54,0.52,0.624
err_norm,e_value_constant_0.5,none,23,0.1545952536231884,0.02,0.52,0.5,0.6
err_norm,e_value_constant_0.5,none,24,0.15331173611111112,0.02,0.5,0.48,0.576
err_norm,e_value_constant_0.5,none,25,0.15079309999999999,0.02,0.48,0.45999999999999996,0.5519999999999999
err_norm,e_value_constant_0.5,none,26,0.15069567307692308,0.02,0.46,0.44,0.528
err_norm,e_value_constant_0.5,none,27,0.15049617283950617,0.02,0.46,0.44,0.528
err_norm,e_value_constant_0.5,none,28,0.1760947023809524,0.02,0.48,0.45999999999999996,0.5519999999999999
err_norm,e_value_constant_0.5,none,29,0.1726403448275862,0.02,0.46,0.44,0.528
err_norm,e_value_constant_0.5,none,30,0.178314,0.02,0.46,0.44,0.528
err_norm,e_value_constant_0.5,none,31,0.17473701612903228,0.02,0.44,0.42,0.504
err_norm,e_value_constant_0.5,none,32,0.17835755208333334,0.02,0.44,0.42,0.504
err_norm,e_value_constant_0.5,none,33,0.1772906565656566,0.02,0.42,0.39999999999999997,0.4799999999999999
err_norm,e_value_constant_0.5,none,34,0.17427276960784316,0.02,0.42,0.39999999999999997,0.4799999999999999
err_norm,e_value_constant_0.5,none,35,0.17513104761904763,0.02,0.42,0.39999999999999997,0.4799999999999999
err_norm,e_value_constant_0.5,none,36,0.17552173611111113,0.02,0.4,0.38,0.45599999999999996
err_norm,e_value_constant_0.5,none,37,0.1733334684684685,0.02,0.4,0.38,0.45599999999999996
err_norm,e_value_constant_0.5,none,38,0.16936567982456144,0.02,0.38,0.36,0.432
err_norm,hoeffding,none,1,0.016469166666666667,0.0,1.0,1.0,1.2
err_norm,hoeffding,none,2,0.01225375,0.0,0.9725765413199206,0.9725765413199206,1.1670918495839047
err_norm,hoeffding,none,3,0.07465833333333333,0.0,0.8587586090330186,0.8587586090330186,1.0305103308396222
err_norm,hoeffding,none,4,0.1259275,0.0,0.8049782578703096,0.8049782578703096,0.9659739094443716
err_norm,hoeffding,none,5,0.14041333333333333,0.0,0.7477747952416385,0.7477747952416385,0.8973297542899662
err_norm,hoeffding,none,6,0.1650184722222222,0.0,0.7194610942997112,0.7194610942997112,0.8633533131596534
err_norm,hoeffding,none,7,0.1566635714285714,0.0,0.6699776951185072,0.6699776951185072,0.8039732341422087
err_norm,hoeffding,none,8,0.1483158333333333,0.0,0.6284772289932936,0.6284772289932936,0.7541726747919523
err_norm,hoeffding,none,9,0.1380385185185185,0.0,0.5907390237653916,0.5907390237653916,0.7088868285184698
err_norm,hoeffding,none,10,0.1331605833333333,0.0,0.5626299916800708,0.5626299916800708,0.675155990016085
err_norm,hoeffding,none,11,0.13584424242424242,0.0,0.5453272565082954,0.5453272565082954,0.6543927078099544
err_norm,hoeffding,none,12,0.13375583333333332,0.0,0.525805971183176,0.525805971183176,0.6309671654198111
err_norm,hoeffding,none,13,0.1317545512820513,0.0,0.5084241399196026,0.5084241399196026,0.6101089679035231
err_norm,hoeffding,none,14,0.1389460119047619,0.0,0.5019139096447458,0.5019139096447458,0.6022966915736949
err_norm,hoeffding,none,15,0.14320855555555553,0.0,0.49386885908372014,0.49386885908372014,0.5926426309004641
err_norm,hoeffding,none,16,0.14589630208333332,0.0,0.48542168101848815,0.48542168101848815,0.5825060172221858
err_norm,hoeffding,none,17,0.14657284313725488,0.0,0.4759608431201972,0.4759608431201972,0.5711530117442366
err_norm,hoeffding,none,18,0.15527074074074074,0.0,0.4753783378473809,0.4753783378473809,0.5704540054168571
err_norm,hoeffding,none,19,0.15825399122807016,0.0,0.46982384713242664,0.46982384713242664,0.563788616558912
err_norm,hoeffding,none,20,0.164050375,0.0,0.46773110595415257,0.46773110595415257,0.561277327144983
err_norm,hoeffding,none,21,0.16023126984126984,0.0,0.4565933173324912,0.4565933173324912,0.5479119807989894
err_norm,hoeffding,none,22,0.15702530303030302,0.0,0.44657351906984344,0.44657351906984344,0.5358882228838121
err_norm,hoeffding,none,23,0.1545952536231884,0.0,0.4377789954078688,0.4377789954078688,0.5253347944894425
err_norm,hoeffding,none,24,0.15331173611111112,0.0,0.43053304714985563,0.43053304714985563,0.5166396565798267
err_norm,hoeffding,none,25,0.15079309999999999,0.0,0.4224134031481238,0.4224134031481238,0.5068960837777485
err_norm,hoeffding,none,26,0.15069567307692308,0.0,0.417041293469283,0.417041293469283,0.5004495521631396
err_norm,hoeffding,none,27,0.15049617283950617,0.0,0.41186293140606794,0.41186293140606794,0.4942355176872815
err_norm,hoeffding,none,28,0.1760947023809524,0.0,0.4327517642259203,0.4327517642259203,0.5193021170711044
err_norm,hoeffding,none,29,0.1726403448275862,0.0,0.4248334650718072,0.4248334650718072,0.5098001580861686
err_norm,hoeffding,none,30,0.178314,0.0,0.4262682785176982,0.4262682785176982,0.5115219342212378
err_norm,hoeffding,none,31,0.17473701612903228,0.0,0.418659249046647,0.418659249046647,0.5023910988559763
err_norm,hoeffding,none,32,0.17835755208333334,0.0,0.41843824991331346,0.41843824991331346,0.5021258998959761
err_norm,hoeffding,none,33,0.1772906565656566,0.0,0.4137057849756639,0.4137057849756639,0.49644694197079664
err_norm,hoeffding,none,34,0.17427276960784316,0.0,0.407185258037256,0.407185258037256,0.4886223096447072
err_norm,hoeffding,none,35,0.17513104761904763,0.0,0.404692102495334,0.404692102495334,0.4856305229944008
err_norm,hoeffding,none,36,0.17552173611111113,0.0,0.40187198873454766,0.40187198873454766,0.4822463864814572
err_norm,hoeffding,none,37,0.1733334684684685,0.0,0.3966039823140971,0.3966039823140971,0.4759247787769165
err_norm,hoeffding,none,38,0.16936567982456144,0.0,0.3896788377478474,0.3896788377478474,0.46761460529741683
err_norm,empirical_bernstein,none,1,0.016469166666666667,0.0,1.0,1.0,1.2
err_norm,empirical_bernstein,none,2,0.01225375,0.0,1.0,1.0,1.2
err_norm,empirical_bernstein,none,3,0.07465833333333333,0.0,1.0,1.0,1.2
err_norm,empirical_bernstein,none,4,0.1259275,0.0,1.0,1.0,1.2
err_norm,empirical_bernstein,none,5,0.14041333333333333,0.0,1.0,1.0,1.2
err_norm,empirical_bernstein,none,6,0.1650184722222222,0.0,1.0,1.0,1.2
err_norm,empirical_bernstein,none,7,0.1566635714285714,0.0,1.0,1.0,1.2
err_norm,empirical_bernstein,none,8,0.1483158333333333,0.0,1.0,1.0,1.2
err_norm,empirical_bernstein,none,9,0.1380385185185185,0.0,1.0,1.0,1.2
err_norm,empirical_bernstein,none,10,0.1331605833333333,0.0,1.0,1.0,1.2
err_norm,empirical_bernstein,none,11,0.13584424242424242,0.0,1.0,1.0,1.2
err_norm,empirical_bernstein,none,12,0.13375583333333332,0.0,0.9861035164719069,0.9861035164719069,1.183324219766288
err_norm,empirical_bernstein,none,13,0.1317545512820513,0.0,0.9137322156494496,0.9137322156494496,1.0964786587793396
err_norm,empirical_bernstein,none,14,0.1389460119047619,0.0,0.8640068527198366,0.8640068527198366,1.0368082232638038
err_norm,empirical_bernstein,none,15,0.14320855555555553,0.0,0.8178342942219337,0.8178342942219337,0.9814011530663204
err_norm,empirical_bernstein,none,16,0.14589630208333332,0.0,0.7762399864563938,0.7762399864563938,0.9314879837476725
err_norm,empirical_bernstein,none,17,0.14657284313725488,0.0,0.7377576997705462,0.7377576997705462,0.8853092397246554
err_norm,empirical_bernstein,none,18,0.15527074074074074,0.0,0.7168492452921966,0.7168492452921966,0.8602190943506359
err_norm,empirical_bernstein,none,19,0.15825399122807016,0.0,0.6893860272020838,0.6893860272020838,0.8272632326425005
err_norm,empirical_bernstein,none,20,0.164050375,0.0,0.6696562902775336,0.6696562902775336,0.8035875483330402
err_norm,empirical_bernstein,none,21,0.16023126984126984,0.0,0.6416950262258928,0.6416950262258928,0.7700340314710713
err_norm,empirical_bernstein,none,22,0.15702530303030302,0.0,0.616409306181803,0.616409306181803,0.7396911674181635
err_norm,empirical_bernstein,none,23,0.1545952536231884,0.0,0.5936339754289541,0.5936339754289541,0.7123607705147449
err_norm,empirical_bernstein,none,24,0.15331173611111112,0.0,0.573475377658759,0.573475377658759,0.6881704531905107
err_norm,empirical_bernstein,none,25,0.15079309999999999,0.0,0.5540330499073035,0.5540330499073035,0.6648396598887641
err_norm,empirical_bernstein,none,26,0.15069567307692308,0.0,0.5378754237666773,0.5378754237666773,0.6454505085200127
err_norm,empirical_bernstein,none,27,0.15049617283950617,0.0,0.5228489069077773,0.5228489069077773,0.6274186882893328
err_norm,empirical_bernstein,none,28,0.1760947023809524,0.0,0.5739301542163336,0.5739301542163336,0.6887161850596003
err_norm,empirical_bernstein,none,29,0.1726403448275862,0.0,0.5569195970101563,0.5569195970101563,0.6683035164121874
err_norm,empirical_bernstein,none,30,0.178314,0.0,0.5509595886566646,0.5509595886566646,0.6611515063879975
err_norm,empirical_bernstein,none,31,0.17473701612903228,0.0,0.5356623661710384,0.5356623661710384,0.642794839405246
err_norm,empirical_bernstein,none,32,0.17835755208333334,0.0,0.5283651422310041,0.5283651422310041,0.6340381706772048
err_norm,empirical_bernstein,none,33,0.1772906565656566,0.0,0.5164870350924923,0.5164870350924923,0.6197844421109907
err_norm,empirical_bernstein,none,34,0.17427276960784316,0.0,0.5037298661166025,0.5037298661166025,0.604475839339923
err_norm,empirical_bernstein,none,35,0.17513104761904763,0.0,0.4949954839570254,0.4949954839570254,0.5939945807484305
err_norm,empirical_bernstein,none,36,0.17552173611111113,0.0,0.48630857024241225,0.48630857024241225,0.5835702842908946
err_norm,empirical_bernstein,none,37,0.1733334684684685,0.0,0.4758077826449121,0.4758077826449121,0.5709693391738945
err_norm,empirical_bernstein,none,38,0.16936567982456144,0.0,0.4646196869712873,0.4646196869712873,0.5575436243655447
err_norm,t_test,none,1,0.016469166666666667,0.0,1.0,1.0,1.2
err_norm,t_test,none,2,0.01225375,0.0,0.06581569721494973,0.06581569721494973,0.07897883665793967
err_norm,t_test,none,3,0.07465833333333333,0.0,0.3433677036765877,0.3433677036765877,0.4120412444119052
err_norm,t_test,none,4,0.1259275,0.0,0.34127014808883693,0.34127014808883693,0.4095241777066043
err_norm,t_test,none,5,0.14041333333333333,0.0,0.29139253827603784,0.29139253827603784,0.3496710459312454
err_norm,t_test,none,6,0.1650184722222222,0.03453092216548123,0.29550602227896317,0.2609751001134819,0.3131701201361783
err_norm,t_test,none,7,0.1566635714285714,0.04971496894545237,0.26361217391169045,0.2138972049662381,0.2566766459594857
err_norm,t_test,none,8,0.1483158333333333,0.056659589233070226,0.2399720774335964,0.18331248820052615,0.21997498584063138
err_norm,t_test,none,9,0.1380385185185185,0.055723702230359606,0.2203533348066774,0.1646296325763178,0.19755555909158135
err_norm,t_test,none,10,0.1331605833333333,0.060097803591059165,0.20622336307560746,0.1461255594845483,0.17535067138145796
err_norm,t_test,none,11,0.13584424242424242,0.07047623309470025,0.2012122517537846,0.13073601865908435,0.15688322239090122
err_norm,t_test,none,12,0.13375583333333332,0.07463154218166719,0.19288012448499947,0.11824858230333228,0.14189829876399873
err_norm,t_test,none,13,0.1317545512820513,0.07773970490312257,0.18576939766098002,0.10802969275785745,0.12963563130942893
err_norm,t_test,none,14,0.1389460119047619,0.08698433156715721,0.19090769224236662,0.10392336067520941,0.12470803281025128
err_norm,t_test,none,15,0.14320855555555553,0.09432132718689427,0.19209578392421678,0.0977744567373225,0.117329348084787
err_norm,t_test,none,16,0.14589630208333332,0.10009119436330394,0.1917014098033627,0.09161021544005876,0.10993225852807051
err_norm,t_test,none,17,0.14657284313725488,0.10375544723189939,0.18939023904261038,0.08563479181071099,0.10276175017285318
err_norm,t_test,none,18,0.15527074074074074,0.11110165302698599,0.19943982845449548,0.08833817542750949,0.10600581051301139
err_norm,t_test,none,19,0.15825399122807016,0.11618087640012115,0.20032710605601917,0.08414622965589802,0.10097547558707762
err_norm,t_test,none,20,0.164050375,0.12247680875533834,0.20562394124466166,0.08314713248932332,0.09977655898718797
err_norm,t_test,none,21,0.16023126984126984,0.12002320656072518,0.2004393331218145,0.08041612656108932,0.09649935187330717
err_norm,t_test,none,22,0.15702530303030302,0.11822795825729479,0.19582264780331124,0.07759468954601645,0.09311362745521974
err_norm,t_test,none,23,0.1545952536231884,0.11728353325282041,0.19190697399355638,0.07462344074073597,0.08954812888888317
err_norm,t_test,none,24,0.15331173611111112,0.11757953664458383,0.18904393557763843,0.0714643989330546,0.08575727871966553
err_norm,t_test,none,25,0.15079309999999999,0.11620596648660395,0.18538023351339603,0.06917426702679208,0.08300912043215049
err_norm,t_test,none,26,0.15069567307692308,0.11753502224480296,0.18385632390904322,0.06632130166424026,0.07958556199708831
err_norm,t_test,none,27,0.15049617283950617,0.11864679561636378,0.18234555006264858,0.0636987544462848,0.07643850533554175
err_norm,t_test,none,28,0.1760947023809524,0.11528932293878683,0.23690008182311798,0.12161075888433115,0.14593291066119737
err_norm,t_test,none,29,0.1726403448275862,0.11364119136311177,0.23163949829206062,0.11799830692894886,0.14159796831473861
err_norm,t_test,none,30,0.178314,0.12023285139052658,0.23639514860947342,0.11616229721894683,0.13939475666273618
err_norm,t_test,none,31,0.17473701612903228,0.11816824227144773,0.23130578998661683,0.1131375477151691,0.1357650572582029
err_norm,t_test,none,32,0.17835755208333334,0.12316289976157221,0.23355220440509442,0.1103893046435222,0.13246716557222663
err_norm,t_test,none,33,0.1772906565656566,0.1238182060687151,0.23076310706259803,0.10694490099388293,0.1283338811926595
err_norm,t_test,none,34,0.17427276960784316,0.12209593514524146,0.2264496040704448,0.10435366892520333,0.125224402710244
err_norm,t_test,none,35,0.17513104761904763,0.12449340629171685,0.22576868894637836,0.10127528265466151,0.1215303391855938
err_norm,t_test,none,36,0.17552173611111113,0.12635613391074502,0.2246873383114772,0.09833120440073218,0.1179974452808786
err_norm,t_test,none,37,0.1733334684684685,0.1253568554519197,0.22131008148501724,0.09595322603309753,0.11514387123971703
err_norm,t_test,none,38,0.16936567982456144,0.12202482184638952,0.2167065378027333,0.09468171595634378,0.11361805914761253
err_norm,z_test,none,1,0.016469166666666667,0.0,1.0,1.0,1.2
err_norm,z_test,none,2,0.01225375,0.003991685153503448,0.020515814846496554,0.016524129692993106,0.019828955631591726
err_norm,z_test,none,3,0.07465833333333333,0.0,0.19706205058891593,0.19706205058891593,0.2364744607066991
err_norm,z_test,none,4,0.1259275,0.0,0.2585499526990024,0.2585499526990024,0.31025994323880285
err_norm,z_test,none,5,0.14041333333333333,0.03383323075964613,0.24699343590702055,0.21316020514737444,0.2557922461768493
err_norm,z_test,none,6,0.1650184722222222,0.0655270283021838,0.2645099161422606,0.19898288784007678,0.23877946540809214
err_norm,z_test,none,7,0.1566635714285714,0.07099828317320601,0.2423288596839368,0.1713305765107308,0.20559669181287696
err_norm,z_test,none,8,0.1483158333333333,0.07234480441670015,0.22428686224996647,0.1519420578332663,0.18233046939991956
err_norm,z_test,none,9,0.1380385185185185,0.06807590533155712,0.2080011317054799,0.1399252263739228,0.16791027164870734
err_norm,z_test,none,10,0.1331605833333333,0.06985798912802782,0.1964631775386388,0.12660518841061097,0.15192622609273315
err_norm,z_test,none,11,0.13584424242424242,0.07834381155442957,0.19334467329405527,0.1150008617396257,0.13800103408755085
err_norm,z_test,none,12,0.13375583333333332,0.08110600935001258,0.18640565731665407,0.10529964796664149,0.12635957755996977
err_norm,z_test,none,13,0.1317545512820513,0.08316517632902551,0.18034392623507708,0.09717874990605158,0.11661449988726189
err_norm,z_test,none,14,0.1389460119047619,0.09180451050720062,0.1860875133023232,0.09428300279512258,0.11313960335414709
err_norm,z_test,none,15,0.14320855555555553,0.09853408631983779,0.18788302479127328,0.08934893847143549,0.10721872616572259
err_norm,z_test,none,16,0.14589630208333332,0.10377643974539677,0.18801616442126987,0.0842397246758731,0.10108766961104772
err_norm,z_test,none,17,0.14657284313725488,0.10698590785428838,0.18615977842022138,0.079173870565933,0.0950086446791196
err_norm,z_test,none,18,0.15527074074074074,0.11423880313515478,0.1963026783463267,0.08206387521117192,0.09847665025340631
err_norm,z_test,none,19,0.15825399122807016,0.11900370578162049,0.1975042766745198,0.07850057089289932,0.09420068507147918
err_norm,z_test,none,20,0.164050375,0.12511977008085975,0.20298097991914024,0.07786120983828049,0.09343345180593658
err_norm,z_test,none,21,0.16023126984126984,0.12245191372586482,0.19801062595667485,0.07555871223081002,0.09067045467697203
err_norm,z_test,none,22,0.15702530303030302,0.12046015001227389,0.19359045604833214,0.07313030603605825,0.08775636724326989
err_norm,z_test,none,23,0.1545952536231884,0.11933290837220362,0.1898575988741732,0.07052469050196958,0.08462962860236349
err_norm,z_test,none,24,0.15331173611111112,0.11945701617579614,0.18716645604642612,0.06770943987062998,0.08125132784475597
err_norm,z_test,none,25,0.15079309999999999,0.11794771831551379,0.18363848168448618,0.0656907633689724,0.07882891604276687
err_norm,z_test,none,26,0.15069567307692308,0.11913827336329465,0.18225307279055153,0.06311479942725688,0.07573775931270825
err_norm,z_test,none,27,0.15049617283950617,0.12012753344477997,0.18086481223423237,0.0607372787894524,0.07288473454734287
err_norm,z_test,none,28,0.1760947023809524,0.11801175994700706,0.23417764481489772,0.11616588486789066,0.13939906184146877
err_norm,z_test,none,29,0.1726403448275862,0.11618857137429865,0.22909211828087372,0.11290354690657507,0.13548425628789007
err_norm,z_test,none,30,0.178314,0.12265425543626444,0.23397374456373554,0.1113194891274711,0.13358338695296532
err_norm,z_test,none,31,0.17473701612903228,0.12044809935479421,0.22902593290327034,0.10857783354847612,0.13029340025817135
err_norm,z_test,none,32,0.17835755208333334,0.12531571954185,0.23139938462481663,0.10608366508296663,0.12730039809955995
err_norm,z_test,none,33,0.1772906565656566,0.1258387632203999,0.22874254991091322,0.10290378669051331,0.12348454402861597
err_norm,z_test,none,34,0.17427276960784316,0.12400786547946606,0.2245376737362202,0.10052980825675413,0.12063576990810496
err_norm,z_test,none,35,0.17513104761904763,0.1262944274148451,0.22396766782325012,0.09767324040840503,0.11720788849008602
err_norm,z_test,none,36,0.17552173611111113,0.12805489543235396,0.22298857678986825,0.09493368135751429,0.11392041762901714
err_norm,z_test,none,37,0.1733334684684685,0.12696853983735346,0.2196983970995835,0.09272985726223004,0.11127582871467605
err_norm,z_test,none,38,0.16936567982456144,0.12357221334619481,0.215159146302928,0.0915869329567332,0.10990431954807985
err_norm,sequential_t_test,none,1,0.016469166666666667,0.0,1.0,1.0,1.2
err_norm,sequential_t_test,none,2,0.01225375,0.0,0.3342694684169859,0.3342694684169859,0.4011233621003831
err_norm,sequential_t_test,none,3,0.07465833333333333,0.0,1.0,1.0,1.2
err_norm,sequential_t_test,none,4,0.1259275,0.0,0.7663771296000723,0.7663771296000723,0.9196525555200867
err_norm,sequential_t_test,none,5,0.14041333333333333,0.0,0.5498119640066115,0.5498119640066115,0.6597743568079337
err_norm,sequential_t_test,none,6,0.1650184722222222,0.0,0.5006507110546601,0.5006507110546601,0.600780853265592
err_norm,sequential_t_test,none,7,0.1566635714285714,0.0,0.42278997042042477,0.42278997042042477,0.5073479645045097
err_norm,sequential_t_test,none,8,0.1483158333333333,0.0,0.3714092546717481,0.3714092546717481,0.44569110560609776
err_norm,sequential_t_test,none,9,0.1380385185185185,0.0,0.3353421545959321,0.3353421545959321,0.4024105855151185
err_norm,sequential_t_test,none,10,0.1331605833333333,0.0,0.3063724806417741,0.3063724806417741,0.36764697677012886
err_norm,sequential_t_test,none,11,0.13584424242424242,0.0,0.28957328773227164,0.28957328773227164,0.34748794527872595
err_norm,sequential_t_test,none,12,0.13375583333333332,0.0,0.271975795923966,0.271975795923966,0.3263709551087592
err_norm,sequential_t_test,none,13,0.1317545512820513,0.00603906308197133,0.25747003948213126,0.25143097640015993,0.3017171716801919
err_norm,sequential_t_test,none,14,0.1389460119047619,0.018409742951169664,0.2594822808583542,0.24107253790718453,0.28928704548862144
err_norm,sequential_t_test,none,15,0.14320855555555553,0.030083446723335586,0.2563336643877755,0.22625021766443992,0.2715002611973279
err_norm,sequential_t_test,none,16,0.14589630208333332,0.04009477869134287,0.25169782547532377,0.2116030467839809,0.25392365614077705
err_norm,sequential_t_test,none,17,0.14657284313725488,0.04780038975329513,0.24534529652121462,0.19754490676791947,0.23705388812150335
err_norm,sequential_t_test,none,18,0.15527074074074074,0.05347064281289496,0.2570708386685865,0.20360019585569153,0.2443202350268298
err_norm,sequential_t_test,none,19,0.15825399122807016,0.06133926360127516,0.25516871885486514,0.19382945525358997,0.23259534630430795
err_norm,sequential_t_test,none,20,0.164050375,0.06831519278219744,0.25978555721780255,0.1914703644356051,0.2297644373227261
err_norm,sequential_t_test,none,21,0.16023126984126984,0.0676487356947471,0.2528138039877926,0.18516506829304546,0.22219808195165455
err_norm,sequential_t_test,none,22,0.15702530303030302,0.06768342469975222,0.2463671813608538,0.1786837566611016,0.2144205079933219
err_norm,sequential_t_test,none,23,0.1545952536231884,0.06865481683315636,0.24053569041322045,0.1718808735800641,0.2062570482960769
err_norm,sequential_t_test,none,24,0.15331173611111112,0.0709809235191165,0.23564254870310575,0.16466162518398925,0.1975939502207871
err_norm,sequential_t_test,none,25,0.15079309999999999,0.07106527567494675,0.23052092432505322,0.15945564865010647,0.19134677838012776
err_norm,sequential_t_test,none,26,0.15069567307692308,0.07421597513501307,0.2271753710188331,0.15295939588382002,0.18355127506058402
err_norm,sequential_t_test,none,27,0.15049617283950617,0.07699725181375697,0.22399509386525537,0.1469978420514984,0.17639741046179808
err_norm,sequential_t_test,none,28,0.1760947023809524,0.03568306369344501,0.31650634106845976,0.2808232773750148,0.3369879328500177
err_norm,sequential_t_test,none,29,0.1726403448275862,0.036305131868128476,0.3089755577870439,0.27267042591891544,0.3272045111026985
err_norm,sequential_t_test,none,30,0.178314,0.04400186995403546,0.3126261300459645,0.2686242600919291,0.32234911211031486
err_norm,sequential_t_test,none,31,0.17473701612903228,0.0438223471363787,0.30565168512168583,0.26182933798530716,0.3141952055823686
err_norm,sequential_t_test,none,32,0.17835755208333334,0.050522092968694005,0.3061930111979726,0.25567091822927857,0.30680510187513427
err_norm,sequential_t_test,none,33,0.1772906565656566,0.05334354350743202,0.3012377696238811,0.24789422611644907,0.2974730713397389
err_norm,sequential_t_test,none,34,0.17427276960784316,0.053228705226658235,0.295316833989028,0.2420881287623698,0.29050575451484373
err_norm,sequential_t_test,none,35,0.17513104761904763,0.057558852513338185,0.292703242724757,0.2351443902114188,0.28217326825370254
err_norm,sequential_t_test,none,36,0.17552173611111113,0.0612700621185891,0.2897734101036331,0.22850334798504401,0.2742040175820528
err_norm,sequential_t_test,none,37,0.1733334684684685,0.061748830344927064,0.2849181065920099,0.22316927624708283,0.26780313149649937
err_norm,sequential_t_test,none,38,0.16936567982456144,0.05916426087820564,0.2795670987709172,0.22040283789271153,0.2644834054712538
err_norm,vincent,gap_0.05,1,0.016469166666666667,0.0,1.0,1.0,1.2
err_norm,vincent,gap_0.05,2,0.01225375,0.0,1.0,1.0,1.2
err_norm,vincent,gap_0.05,3,0.07465833333333333,0.020337560220754947,0.9069298473688847,0.8865922871481298,1.0639107445777556
err_norm,vincent,gap_0.05,4,0.1259275,0.035281871703711554,0.8454851971959193,0.8102033254922077,0.9722439905906493
err_norm,vincent,gap_0.05,5,0.14041333333333333,0.04974420490168807,0.7906779492637815,0.7409337443620935,0.8891204932345121
err_norm,vincent,gap_0.05,6,0.1650184722222222,0.0636729129878717,0.7523109594754689,0.6886380464875972,0.8263656557851166
err_norm,vincent,gap_0.05,7,0.1566635714285714,0.04536427616619387,0.7204207240689728,0.675056447902779,0.8100677374833347
err_norm,vincent,gap_0.05,8,0.1483158333333333,0.05910371103986112,0.7231284720501285,0.6640247610102674,0.7968297132123209
err_norm,vincent,gap_0.05,9,0.1380385185185185,0.07073616595318111,0.6950505540327335,0.6243143880795524,0.7491772656954628
err_norm,vincent,gap_0.05,10,0.1331605833333333,0.07129647564258523,0.6692962383717278,0.5979997627291426,0.717599715274971
err_norm,vincent,gap_0.05,11,0.13584424242424242,0.07895131113300369,0.6469429511342073,0.5679916400012036,0.6815899680014443
err_norm,vincent,gap_0.05,12,0.13375583333333332,0.07599932749527105,0.6273587556701292,0.5513594281748582,0.6616313138098298
err_norm,vincent,gap_0.05,13,0.1317545512820513,0.07490948949513698,0.6089320440773309,0.5340225545821939,0.6408270654986327
err_norm,vincent,gap_0.05,14,0.1389460119047619,0.0683743584654809,0.5912883078589751,0.5229139493934942,0.6274967392721931
err_norm,vincent,gap_0.05,15,0.14320855555555553,0.06477570215800177,0.5742484557528715,0.5094727535948698,0.6113673043138437
err_norm,vincent,gap_0.05,16,0.14589630208333332,0.06576500789863704,0.5585141677528899,0.4927491598542528,0.5912989918251034
err_norm,vincent,gap_0.05,17,0.14657284313725488,0.06514611253247238,0.5441617606669704,0.47901564813449804,0.5748187777613977
err_norm,vincent,gap_0.05,18,0.15527074074074074,0.06653145293201068,0.5318239708751671,0.4652925179431564,0.5583510215317876
err_norm,vincent,gap_0.05,19,0.15825399122807016,0.06215650484391899,0.5198362735940325,0.4576797687501135,0.5492157225001362
err_norm,vincent,gap_0.05,20,0.164050375,0.06761472182620731,0.513695360558138,0.4460806387319307,0.5352967664783168
err_norm,vincent,gap_0.05,21,0.16023126984126984,0.07266488265724314,0.5083384525495145,0.43567356989227135,0.5228082838707256
err_norm,vincent,gap_0.05,22,0.15702530303030302,0.07271032681234546,0.49848930112535567,0.4257789743130102,0.5109347691756122
err_norm,vincent,gap_0.05,23,0.1545952536231884,0.06958402490662852,0.4892818336645954,0.41969780875796686,0.5036373705095603
err_norm,vincent,gap_0.05,24,0.15331173611111112,0.0740411141360875,0.48814008109038,0.4140989669542925,0.496918760345151
err_norm,vincent,gap_0.05,25,0.15079309999999999,0.07827198154017423,0.4867799774376226,0.40850799589744835,0.490209595076938
err_norm,vincent,gap_0.05,26,0.15069567307692308,0.07672726689508469,0.47877386460895105,0.40204659771386636,0.4824559172566396
err_norm,vincent,gap_0.05,27,0.15049617283950617,0.07805403199451777,0.47266073314071816,0.3946067011462004,0.47352804137544047
err_norm,vincent,gap_0.05,28,0.1760947023809524,0.07896797409518008,0.46657058068227686,0.3876026065870968,0.4651231279045161
err_norm,vincent,gap_0.05,29,0.1726403448275862,0.07618382931863099,0.45975693370278725,0.38357310438415626,0.4602877252609875
err_norm,vincent,gap_0.05,30,0.178314,0.07689809610756115,0.4542154216168732,0.3773173255093121,0.4527807906111745
err_norm,vincent,gap_0.05,31,0.17473701612903228,0.08031951225608647,0.45414814831095707,0.3738286360548706,0.44859436326584473
err_norm,vincent,gap_0.05,32,0.17835755208333334,0.07968733269607708,0.4479881813038519,0.3683008486077748,0.4419610183293297
