t,err_weighted
55.899991,0.081266
55.920077,0.064030
55.939992,0.052221
55.959964,0.039045
55.979997,0.027850
56.000285,0.028208
56.020028,0.029585
56.039988,0.034055
56.059954,0.071692
56.080057,0.375068
56.099999,0.512142
56.119933,0.520105
56.139941,0.432406
56.159962,0.374120
56.180088,0.349658
56.199948,0.295972
56.220057,0.258055
56.239981,0.212293
56.260041,0.159840
56.279957,0.147851
56.300123,0.192097
56.319960,0.132253
56.339946,0.079858
56.359953,0.088150
56.379983,0.066869
56.400040,0.062263
56.419974,0.074489
56.440018,0.089355
56.460057,0.081184
56.479950,0.069570
56.499938,0.053150
56.520142,0.047038
56.540043,0.041888
56.560007,0.052873
56.580058,0.055899
56.599931,0.116627
56.620177,0.172493
56.640029,0.189336
56.659987,0.207149
56.679976,0.227749
56.700147,0.222723
56.719936,0.298107
56.739964,0.303667
56.759959,0.197537
56.779990,0.196225
56.800056,0.202307
56.820102,0.179233
56.840072,0.146031
56.861191,0.123739
56.880065,0.097056
56.899965,0.088855
56.919979,0.082925
56.940065,0.067263
56.960133,0.102076
56.980111,0.104538
57.000071,0.050991
57.020144,0.124419
57.039956,0.053541
57.059976,0.085135
57.080001,0.065717
57.099988,0.069992
57.120045,0.060058
57.139973,0.058882
57.159960,0.056037
57.180046,0.064852
57.199998,0.156262
57.220113,0.175016
57.239985,0.180564
57.260071,0.211522
57.279954,0.273572
57.299964,0.277210
57.319985,0.208356
57.340057,0.229219
57.359945,0.203543
57.379991,0.201378
57.400073,0.157021
57.420056,0.105900
57.439999,0.080808
57.459970,0.072018
57.479992,0.116290
57.499943,0.163372
57.519948,0.086887
57.539970,0.091826
57.560015,0.068349
57.579969,0.058454
57.600045,0.055890
57.620222,0.048064
57.640013,0.051451
57.659984,0.054937
57.680087,0.058191
57.699990,0.052206
57.719957,0.067627
57.739972,0.066945
57.759985,0.196787
57.780034,0.198640
57.799971,0.190469
57.819990,0.211616
57.839995,0.264334
57.859978,0.283867
57.880078,0.270398
57.900083,0.251355
57.919991,0.240737
57.939961,0.217541
57.959963,0.156049
57.979955,0.111514
58.000004,0.091779
58.020083,0.086650
58.039998,0.093607
58.060011,0.161446
58.079975,0.072274
58.100003,0.101991
58.120000,0.109736
58.139991,0.068038
58.159991,0.043497
58.179947,0.058503
58.200076,0.050379
58.220062,0.059999
58.239988,0.069543
58.259992,0.062682
58.279959,0.047559
58.299987,0.064295
58.320078,0.146582
58.340049,0.188946
58.360058,0.186417
58.379970,0.201769
58.400040,0.249236
58.420023,0.340008
58.440065,0.228845
58.459992,0.177142
58.480002,0.176121
58.499992,0.203298
58.519985,0.191290
58.540062,0.144772
58.560053,0.107773
58.579982,0.089839
58.599994,0.094182
58.620152,0.164793
58.640055,0.071407
58.660013,0.085626
58.680025,0.096832
58.700013,0.068735
58.719923,0.042682
58.739907,0.048618
58.759900,0.062765
58.779948,0.067602
58.799971,0.066609
58.819932,0.063682
58.839901,0.055392
58.859957,0.050411
58.880148,0.153015
58.900024,0.179084
58.920040,0.174697
58.939982,0.186325
58.960100,0.219697
58.980045,0.316614
58.999961,0.324760
59.019967,0.252127
59.039991,0.195553
59.059996,0.160838
59.079947,0.145764
59.099973,0.120142
59.119953,0.087530
59.140039,0.073226
59.159968,0.076697
59.179909,0.140943
59.199921,0.109074
59.219995,0.076269
59.240057,0.083520
59.259918,0.118112
59.279911,0.035787
59.300073,0.056277
59.319938,0.043554
59.339932,0.061309
59.359956,0.055668
59.379900,0.061423
59.399887,0.087412
59.419968,0.082954
59.440061,0.099418
59.460055,0.129256
59.480035,0.131701
59.499946,0.127892
59.520100,0.145720
59.540126,0.196588
59.559981,0.261589
59.580007,0.267464
59.599966,0.250487
59.620114,0.247527
59.640055,0.259983
59.660016,0.292840
59.679999,0.270575
59.700136,0.232310
59.720052,0.204610
59.739954,0.196084
59.759989,0.199682
59.779982,0.176855
59.800250,0.112332
59.820049,0.091514
59.839980,0.127019
59.860065,0.141043
59.879984,0.083572
59.899987,0.104793
59.919987,0.091132
59.939947,0.066622
59.959938,0.070731
59.979984,0.055607
60.000066,0.058260
60.019987,0.045966
60.039942,0.083975
60.059971,0.062443
60.079998,0.229235
60.099958,0.233153
60.120054,0.333364
60.139963,0.530381
60.159997,0.392794
60.179963,0.267475
60.199998,0.237858
60.220210,0.226498
60.240050,0.179680
60.259996,0.169431
60.279960,0.171724
60.299971,0.151264
60.320082,0.115855
60.339970,0.112167
60.359955,0.107474
60.379972,0.110642
60.400047,0.194227
60.420067,0.263468
60.440069,0.271453
60.460020,0.112592
60.479938,0.109430
60.499964,0.113780
60.520035,0.077528
60.539968,0.056063
60.559974,0.038643
60.580065,0.025969
60.600025,0.043345
60.620136,0.078328
60.640058,0.051377
60.660031,0.050817
60.679982,0.065125
60.699955,0.308312
60.719969,0.269595
60.739957,0.394322
60.759981,0.452608
60.779946,0.284796
60.799949,0.225707
60.819998,0.236428
60.839999,0.272857
60.860092,0.244049
60.879991,0.200828
60.900200,0.192827
60.920148,0.183016
60.939938,0.173248
60.960100,0.129939
60.979997,0.119499
60.999984,0.222470
61.020059,0.238397
61.039960,0.280450
61.059989,0.187456
61.080084,0.145389
61.099932,0.124801
61.119988,0.084424
61.139987,0.067826
61.160060,0.049682
61.179957,0.037074
61.199939,0.031285
61.220036,0.058100
61.240090,0.046995
61.259956,0.070358
61.279979,0.123396
61.299952,0.281762
61.320033,0.339939
61.340072,0.504251
61.360078,0.531637
61.379931,0.353396
61.399986,0.261827
61.420005,0.286417
61.439986,0.235386
61.460042,0.190792
61.480058,0.182334
61.500000,0.155642
61.520046,0.119401
61.539998,0.131590
61.559965,0.157108
61.580104,0.188005
61.600065,0.315413
61.620128,0.235133
61.640018,0.269159
61.659967,0.259958
61.679970,0.205433
61.699996,0.192761
61.720028,0.156459
61.740104,0.151478
61.760054,0.138922
61.779984,0.105774
61.799966,0.098546
61.819963,0.116193
61.839946,0.162427
61.860001,0.381906
61.880003,0.343920
61.899983,0.341656
61.919992,0.342326
61.939956,0.254464
61.959999,0.222206
61.979948,0.251270
61.999999,0.214104
62.019995,0.166821
62.039986,0.155090
62.059981,0.123745
62.079976,0.116747
62.100083,0.160870
62.119944,0.152562
62.140041,0.226120
62.159953,0.308961
62.179942,0.249043
62.199946,0.158588
62.220066,0.125621
62.239979,0.106209
62.260033,0.100604
62.279964,0.085368
62.299985,0.085212
62.319968,0.100989
62.339974,0.080286
62.359952,0.077733
62.379957,0.087024
62.400085,0.165213
62.420110,0.248597
62.440077,0.102143
62.459954,0.077717
62.480045,0.079373
62.499950,0.117798
62.519986,0.108488
62.540115,0.117193
62.560118,0.111540
62.579922,0.150058
62.600117,0.185897
62.620177,0.242315
62.639965,0.332670
62.659951,0.484588
62.680188,0.770645
62.700073,0.736067
62.719962,0.640914
62.740023,0.460467
62.760046,0.369696
62.779990,0.274689
62.799959,0.331582
62.820029,0.688350
62.840120,0.431041
62.859991,0.221358
62.879970,0.163840
62.899964,0.182874
62.920201,0.182324
62.940101,0.147911
62.960053,0.103691
62.980037,0.084867
62.999980,0.107195
63.019962,0.104308
63.039961,0.103412
63.060034,0.094289
63.080014,0.107577
63.099961,0.057780
63.119985,0.165825
63.139963,0.245030
63.160060,0.204755
63.180049,0.208567
63.199967,0.203160
63.220153,0.232229
63.240065,0.215098
63.259958,0.197151
63.279958,0.197359
63.299945,0.203739
63.319967,0.203874
63.339956,0.208081
63.360005,0.214585
63.380080,0.223306
63.399965,0.122770
63.419954,0.152590
63.440077,0.296237
63.460046,0.348931
63.480025,0.341434
63.499956,0.335000
63.519896,0.317961
63.540078,0.130955
63.559954,0.190570
63.580001,0.141529
63.600024,0.149088
63.620165,0.136272
63.640019,0.079461
63.660006,0.090813
63.680121,0.107786
63.700016,0.171847
63.719964,0.226612
63.739954,0.383530
63.760009,0.457137
63.779960,0.332087
63.799949,0.226959
63.820243,0.182129
63.840045,0.178558
63.860121,0.123965
63.880039,0.051543
63.899976,0.106281
63.919944,0.158533
63.939994,0.193393
63.959989,0.239142
63.980088,0.345777
63.999956,0.276003
64.019975,0.152262
64.039955,0.079224
64.060017,0.097387
64.079992,0.068244
64.100063,0.045834
64.119938,0.055460
64.139953,0.069718
64.159948,0.074314
64.180152,0.066470
64.200046,0.056003
64.220235,0.046807
64.240010,0.043001
64.259990,0.045648
64.279972,0.078240
64.300142,0.168635
64.319990,0.186539
64.340016,0.197268
64.360037,0.240189
64.379946,0.258180
64.400092,0.303917
64.420134,0.366291
64.440160,0.290376
64.460143,0.251100
64.480249,0.239335
64.500063,0.219771
64.520116,0.163296
64.540147,0.152499
64.560155,0.135722
64.580098,0.125262
64.600154,0.113922
64.620312,0.114314
64.640176,0.103282
64.660152,0.151477
64.680147,0.101158
64.699980,0.201544
64.719984,0.092974
64.739942,0.037637
64.760099,0.046499
64.780140,0.031255
64.800149,0.050700
64.820167,0.058860
64.840132,0.067527
64.860240,0.072731
64.880072,0.074607
64.900110,0.234113
64.920131,0.226910
64.940371,0.205101
64.960141,0.282516
64.980091,0.344075
65.000149,0.265776
65.020087,0.196498
65.040108,0.169289
65.060118,0.188975
65.080190,0.170307
65.100095,0.118869
65.120085,0.087894
65.140089,0.094173
65.160150,0.144515
65.180236,0.167840
65.200350,0.177536
65.220099,0.244033
65.240089,0.268808
65.260128,0.209960
65.280064,0.190605
65.300101,0.195600
65.320116,0.158430
65.340181,0.107714
65.360169,0.073754
65.380133,0.078209
65.400116,0.083255
65.420134,0.084831
65.440172,0.087361
65.460298,0.059662
65.479952,0.106314
65.500147,0.074568
65.520160,0.093143
65.540119,0.168972
65.560189,0.265515
65.580319,0.296901
65.600207,0.218675
65.620189,0.217474
65.640094,0.234704
65.659969,0.238839
65.680162,0.213685
65.700042,0.187340
65.719978,0.183806
65.739958,0.176527
65.760178,0.161531
65.780090,0.097903
65.800024,0.124033
65.820079,0.144649
65.840055,0.287293
65.859934,0.251667
65.879930,0.151887
65.900046,0.159171
65.920086,0.132819
65.940072,0.068415
65.960071,0.050235
65.980084,0.052420
66.000085,0.028737
66.019997,0.037881
66.039984,0.032320
66.059970,0.050406
66.080064,0.088720
66.100090,0.193490
66.120078,0.227426
66.140088,0.379099
66.160029,0.284902
66.180056,0.194682
66.200238,0.160859
66.220203,0.149486
66.240139,0.136748
66.260010,0.121643
66.280007,0.114189
66.299966,0.113489
66.319973,0.107373
66.340150,0.104883
66.359978,0.117248
66.380081,0.175778
66.400043,0.159082
66.419955,0.180881
66.440146,0.112204
66.459970,0.219956
66.480041,0.177977
66.500060,0.165093
66.520084,0.140401
66.540069,0.107508
66.560169,0.097346
66.579955,0.119868
66.599954,0.132224
66.620341,0.158720
66.639959,0.162495
66.660097,0.169978
66.680036,0.360734
66.700092,0.326309
66.720027,0.337870
66.740059,0.412470
66.760042,0.371732
66.780124,0.344186
66.800029,0.301760
66.820079,0.221509
66.840073,0.157136
66.859920,0.101206
66.880012,0.074613
66.900061,0.110824
66.920074,0.161532
66.939931,0.194246
66.960244,0.286317
66.979985,0.154669
67.000070,0.170669
67.020192,0.200979
67.039987,0.095543
67.060100,0.067580
67.080235,0.058790
67.100028,0.063653
67.120026,0.077397
67.140133,0.080305
67.159973,0.085372
67.180044,0.073090
67.200055,0.060869
67.220205,0.066369
67.240212,0.070628
67.259943,0.225829
67.280098,0.219195
67.300077,0.199879
67.319995,0.245138
67.340024,0.344486
67.360047,0.288658
67.380111,0.206842
67.400080,0.178946
67.420044,0.164055
67.440074,0.176705
67.460049,0.130035
67.480082,0.097710
67.500062,0.087566
67.519982,0.079216
67.539955,0.116954
67.560048,0.072490
67.580087,0.107331
67.600053,0.111355
67.620099,0.071894
67.640044,0.041977
67.660096,0.048054
67.680134,0.055298
67.700130,0.070771
67.720065,0.062791
67.740055,0.051004
67.760033,0.059595
67.780047,0.071212
67.800088,0.185615
67.820075,0.204775
67.840238,0.183683
67.860058,0.197524
67.880038,0.285076
67.900057,0.276784
67.920082,0.215641
67.939977,0.236433
67.960121,0.243280
67.980037,0.212793
68.000150,0.148088
68.020051,0.108327
68.040042,0.071848
68.060115,0.074956
68.080055,0.107123
68.100083,0.136490
68.120049,0.060303
68.140101,0.110000
68.160059,0.131325
68.180058,0.049605
68.199971,0.064449
68.220296,0.060549
68.240062,0.059830
68.260138,0.058272
68.280094,0.066783
68.300022,0.052496
68.319972,0.058477
68.340028,0.076106
68.360075,0.192049
68.380045,0.195409
68.400051,0.190095
68.420003,0.210804
68.440121,0.249187
68.459980,0.340506
68.479921,0.294295
68.499967,0.251086
68.520040,0.243439
68.540098,0.183643
68.560045,0.173915
68.580021,0.127368
68.599953,0.091068
68.620425,0.071682
68.639951,0.090298
68.659972,0.158010
68.679968,0.092007
68.700076,0.106790
68.720042,0.104475
68.740047,0.044069
68.759978,0.057473
68.780033,0.057229
68.800089,0.061467
68.819960,0.062028
68.840081,0.061394
68.860016,0.047927
68.879933,0.056011
68.900107,0.060858
68.920049,0.164628
68.939960,0.188675
68.960088,0.184131
68.980051,0.206191
69.000166,0.222682
69.019975,0.278072
69.039914,0.229222
69.060098,0.227270
69.080103,0.204581
69.099964,0.171024
69.120092,0.186331
69.139984,0.140840
69.160087,0.105122
69.179954,0.082948
69.200166,0.089530
69.220482,0.163237
69.240023,0.112269
69.259968,0.071144
69.280027,0.081804
69.299988,0.097985
69.319967,0.042364
69.340087,0.061725
69.360014,0.062801
69.380114,0.053237
69.399970,0.056676
69.420118,0.061832
69.440112,0.063284
69.460039,0.059992
69.480088,0.110694
69.500058,0.185355
69.519988,0.191700
69.540075,0.208051
69.560105,0.226543
69.580096,0.279980
69.600086,0.227199
69.620279,0.223910
69.640129,0.239777
69.659989,0.220129
69.679986,0.159307
69.700052,0.118548
69.719986,0.097895
69.740084,0.081196
69.759955,0.104395
69.780099,0.168775
69.800084,0.093781
69.820078,0.085398
69.840098,0.100791
69.860058,0.049858
69.880080,0.056936
69.900055,0.043257
69.920009,0.057410
69.940035,0.067870
69.959956,0.053139
69.980085,0.059900
70.000036,0.060446
70.020086,0.054104
70.039943,0.147330
70.059957,0.174345
70.080065,0.168363
70.099965,0.187082
70.120085,0.208509
70.140086,0.300783
70.160041,0.259235
70.180020,0.198683
70.200100,0.183057
70.220020,0.211821
70.240068,0.172367
70.260157,0.130781
70.279951,0.110366
70.300152,0.100608
70.320100,0.086323
70.340246,0.114464
70.360089,0.153820
70.379965,0.062331
70.400097,0.102945
70.420092,0.073364
70.440079,0.038592
70.460057,0.038353
70.480077,0.039204
70.500052,0.059928
70.520051,0.071144
70.540052,0.050099
70.560053,0.059406
70.580065,0.056206
70.600029,0.067265
70.620151,0.196711
70.640041,0.207193
70.659960,0.197136
70.679972,0.211079
70.699971,0.290578
70.720045,0.247433
70.740088,0.242030
70.760086,0.207143
70.779982,0.171521
70.799981,0.184252
70.820111,0.138656
70.840279,0.105131
70.860102,0.081538
70.879936,0.072430
70.900075,0.098413
70.920071,0.141323
70.940031,0.053836
70.960092,0.106243
70.980107,0.069171
71.000129,0.036253
71.020087,0.040443
71.039990,0.048008
71.060029,0.057693
71.080100,0.061151
71.100011,0.049879
71.120095,0.059547
71.140159,0.072004
71.160065,0.078872
71.180048,0.183644
71.200032,0.198156
71.221568,0.204921
71.240216,0.225698
71.259986,0.294390
71.280048,0.344128
71.300103,0.274104
71.320034,0.202270
71.340074,0.219375
71.360016,0.117393
71.380050,0.173455
71.400053,0.264469
71.420105,0.246129
71.440104,0.170310
71.459958,0.255084
71.480046,0.183600
71.500071,0.129956
71.520057,0.192524
71.540078,0.103388
71.560047,0.125187
71.580050,0.141155
71.600305,0.128029
71.620278,0.078124
71.639937,0.040005
71.659991,0.036838
71.680107,0.050620
71.699991,0.062291
71.719970,0.070813
71.740014,0.058857
71.759994,0.042427
71.780064,0.128699
71.800093,0.273514
71.820091,0.226328
71.839940,0.178896
71.860093,0.193653
71.879960,0.212846
71.900035,0.192236
71.920012,0.165565
71.940011,0.168871
71.960080,0.186188
71.980065,0.169353
72.000119,0.157244
72.020092,0.164333
72.040083,0.153992
72.060170,0.234994
72.080157,0.304471
72.099963,0.235990
72.120101,0.204104
72.140129,0.160407
72.160085,0.159875
72.180073,0.132334
72.200086,0.083182
72.220009,0.076991
72.240063,0.112466
72.260023,0.121630
72.280017,0.157035
72.299957,0.159208
72.319945,0.188365
72.339937,0.264462
72.359975,0.291959
72.380146,0.439241
72.399965,0.421712
72.420058,0.301569
72.439996,0.248859
72.460085,0.169926
72.480111,0.116918
72.499981,0.101399
72.520046,0.085476
72.540054,0.079009
72.560164,0.112828
72.580056,0.136978
72.600080,0.151974
72.620232,0.221313
72.640064,0.310563
72.660035,0.229095
72.680033,0.262410
72.699952,0.187497
72.719982,0.180464
72.739910,0.171246
72.760126,0.126706
72.780077,0.090361
72.800094,0.076635
72.819946,0.084954
72.839969,0.099173
72.859984,0.102798
72.879992,0.104712
72.899947,0.125600
72.920061,0.095715
72.940107,0.136899
72.960049,0.269364
72.980051,0.274416
73.000284,0.199207
73.020097,0.212358
73.040143,0.195629
73.060077,0.151703
73.079950,0.128088
73.100018,0.114209
73.119962,0.099059
73.139973,0.099760
73.160071,0.088958
73.180072,0.106608
73.200288,0.258452
73.219993,0.092385
73.239989,0.105592
73.260090,0.148886
73.280072,0.195883
73.300084,0.150445
73.319968,0.128068
73.340034,0.133885
73.360059,0.103477
73.380041,0.069705
73.400020,0.059533
73.419986,0.084689
73.439949,0.093824
73.460041,0.095740
73.479942,0.072369
73.499935,0.104658
73.519977,0.199092
73.539967,0.205381
73.560236,0.197222
73.580113,0.163422
73.600047,0.139975
73.620252,0.106904
73.640024,0.076139
73.660051,0.062359
73.680016,0.059775
73.700094,0.071722
73.719958,0.077733
73.740119,0.088086
73.760062,0.220605
73.780038,0.071855
73.800083,0.068388
73.820077,0.098360
73.839954,0.105084
73.860073,0.116636
73.880196,0.100865
73.900067,0.100243
73.920038,0.081552
73.940062,0.074172
73.959945,0.064563
73.980110,0.053289
74.000117,0.042729
74.019944,0.030049
74.040162,0.024066
74.059995,0.015700
74.080043,0.009589
74.100057,0.005559
74.120091,0.004469
74.140098,0.008745
74.160052,0.014594
74.180090,0.018559
74.200058,0.020289
74.220018,0.021579
74.240066,0.022789
74.259966,0.026138
74.280089,0.028815
74.300058,0.030850
74.320067,0.033014
74.340041,0.034307
74.360141,0.035640
74.380008,0.037153
74.399967,0.038501
74.420103,0.039193
74.439970,0.039638
74.460078,0.041163
74.480098,0.041536
74.500058,0.040226
74.519971,0.046606
74.539959,0.070404
74.560085,0.179320
74.580073,0.206415
74.600138,0.156838
74.620329,0.114257
74.640114,0.111061
74.660189,0.117769
74.680019,0.114321
74.699994,0.097347
74.720137,0.067510
74.740085,0.065370
74.759949,0.056038
74.779965,0.055129
74.799987,0.090841
74.820057,0.097611
74.840219,0.040301
74.860010,0.095215
74.880080,0.105973
74.900040,0.085565
74.919981,0.080967
74.939949,0.075251
74.960063,0.070039
74.980102,0.072064
75.000136,0.073489
75.020300,0.079282
75.040013,0.085490
75.060151,0.092913
75.079978,0.171509
75.100026,0.209491
75.120032,0.227135
75.140085,0.252453
75.159937,0.272611
75.179979,0.254649
75.200074,0.179049
75.219991,0.191792
75.239967,0.178070
75.259976,0.148663
75.280021,0.166444
75.300090,0.126768
75.320043,0.089939
75.340234,0.077316
75.359960,0.083905
75.379989,0.097284
75.400034,0.083485
75.420105,0.115955
75.439959,0.072403
75.460078,0.125503
75.479952,0.090016
75.499946,0.040374
75.519973,0.050677
75.539996,0.054635
75.560168,0.053607
75.580042,0.058919
75.599980,0.054833
75.620182,0.064065
75.640060,0.099068
75.659966,0.171976
75.679973,0.191125
75.700100,0.186080
75.719982,0.232306
75.739943,0.335492
75.760000,0.364792
75.779932,0.283539
75.799980,0.213963
75.819988,0.176999
75.839962,0.195603
75.860113,0.165154
75.879997,0.114973
75.899953,0.079025
75.919959,0.089557
75.939957,0.125914
75.960198,0.196586
75.979974,0.103598
75.999982,0.108858
76.019954,0.138724
76.039974,0.044685
76.059967,0.055490
76.079950,0.054519
76.100056,0.051409
76.119958,0.046594
76.139939,0.066215
76.159950,0.053350
76.180105,0.061925
76.199992,0.051753
76.220002,0.190792
76.239968,0.201237
76.259970,0.182780
76.279947,0.213143
76.299958,0.281567
76.319945,0.343001
76.339938,0.255122
76.360050,0.224530
76.379967,0.188648
76.399955,0.191985
76.420010,0.151957
76.439992,0.109505
76.459998,0.085255
76.479950,0.082324
76.500104,0.088399
76.520159,0.112443
76.539936,0.090827
76.559980,0.092835
76.579975,0.091967
76.599955,0.081475
76.620323,0.037231
76.640021,0.047506
76.659995,0.047631
76.679987,0.062053
76.700191,0.069430
76.719965,0.061796
76.739975,0.054548
76.759962,0.046015
76.779979,0.185565
76.799967,0.178587
76.819966,0.168903
76.839986,0.198934
76.860006,0.256607
76.879991,0.289411
76.899982,0.230356
76.919973,0.183781
76.940113,0.175179
76.960049,0.202664
76.980122,0.192083
77.000027,0.143079
77.019966,0.089816
77.040225,0.073403
77.060269,0.097042
77.080003,0.179950
77.100065,0.146671
77.120186,0.108155
77.139980,0.074845
77.160070,0.104794
77.179964,0.159382
77.199958,0.181670
77.219972,0.188134
77.239973,0.099992
77.259972,0.546123
77.279888,0.518056
77.299644,0.468462
77.318921,0.622031
77.339474,0.707554
77.359650,0.797778
77.378594,0.586996
77.398574,0.476919
77.419462,0.299184
77.438582,0.174790
77.458748,0.205258
77.478540,0.247416
77.498566,0.289641
77.519475,0.402253
77.538601,0.382079
77.558538,0.308867
77.578528,0.298843
77.599506,0.343125
77.618591,0.302759
77.638600,0.241376
77.659697,0.188434
77.679710,0.152428
77.698579,0.117228
77.718538,0.084827
77.738529,0.093919
77.758528,0.112207
77.778564,0.126331
77.798577,0.135168
77.819557,0.158534
77.838779,0.243986
77.858564,0.223793
77.879450,0.276882
77.899501,0.351381
77.919543,0.268132
77.938580,0.201977
77.958570,0.193277
77.978577,0.198726
77.999519,0.172180
78.018572,0.130697
78.038555,0.103813
78.058573,0.095973
78.078592,0.091632
78.098531,0.082729
78.118559,0.128296
78.138528,0.117566
78.158528,0.067317
78.178522,0.178028
78.198523,0.233228
78.218569,0.185095
78.238593,0.171158
78.258542,0.169178
78.278536,0.150746
78.298527,0.108807
78.319472,0.065597
78.338560,0.048317
78.358539,0.059456
78.379425,0.066959
78.399563,0.077378
78.419421,0.086145
78.438607,0.193261
78.458611,0.134954
78.478599,0.094188
78.498545,0.222923
78.518533,0.311726
78.538530,0.277309
78.558555,0.201611
78.578544,0.175775
78.599543,0.155183
78.618596,0.116218
78.638538,0.082187
78.658583,0.065082
78.678521,0.057022
78.698567,0.062483
78.718579,0.096423
78.738579,0.226881
78.758564,0.164869
78.778597,0.132294
78.799493,0.200107
78.818524,0.165231
78.838566,0.154592
78.858558,0.158276
78.879589,0.137496
78.898613,0.089637
78.919714,0.044182
78.938612,0.022553
78.958533,0.026151
78.978531,0.036867
78.998782,0.050105
79.018579,0.064207
79.039456,0.186559
79.058611,0.081491
79.078611,0.083679
79.098602,0.207559
79.118576,0.251658
79.138613,0.166178
79.158584,0.145369
79.178540,0.160014
79.198601,0.169813
79.218602,0.149670
79.239495,0.126402
79.258593,0.122372
79.278581,0.133217
79.298533,0.136210
79.318585,0.106092
79.338602,0.110025
79.358586,0.075784
79.378903,0.203636
79.398607,0.251359
79.419439,0.181107
79.438583,0.174877
79.458540,0.175195
79.478596,0.146490
79.498583,0.099012
79.518580,0.058431
79.538676,0.042068
79.558574,0.034723
79.578612,0.038323
79.598921,0.040620
79.618563,0.061773
79.639477,0.191870
79.658598,0.122266
79.679468,0.178659
79.699732,0.365554
79.718618,0.337211
79.738581,0.216706
79.759502,0.175328
79.778555,0.166573
79.798585,0.133889
79.818570,0.102198
79.838575,0.097374
79.858532,0.096494
79.879703,0.092099
79.899653,0.086153
79.918542,0.075491
79.938686,0.173587
79.958553,0.145510
79.978538,0.137695
79.998618,0.253880
80.019469,0.207743
80.038600,0.178603
80.059695,0.180948
80.078583,0.171594
80.099552,0.131593
80.118554,0.086799
80.138574,0.061616
80.158602,0.063330
80.178611,0.064022
80.198536,0.066409
80.218547,0.063487
80.238586,0.059625
80.258598,0.216936
80.278583,0.126015
80.298588,0.203867
80.318594,0.373786
80.338538,0.315049
80.358578,0.199912
80.379437,0.181172
80.398614,0.189412
80.418548,0.166132
80.438546,0.132869
80.458894,0.119025
80.478586,0.122673
80.498568,0.122194
80.518555,0.114585
80.538596,0.095079
80.558543,0.156915
80.578588,0.143524
80.599822,0.191272
80.618577,0.308414
80.638595,0.236336
80.658580,0.195032
80.678616,0.191404
80.698607,0.175266
80.718573,0.130606
80.738543,0.089036
80.758566,0.069589
80.778585,0.054635
80.798608,0.039108
80.818599,0.040483
80.838603,0.061790
80.858579,0.079729
80.878556,0.170138
80.899628,0.201218
80.919520,0.266478
80.939565,0.396713
80.958678,0.326248
80.978573,0.201730
80.999746,0.169209
81.018717,0.159081
81.039540,0.119866
81.058610,0.079561
81.078690,0.060691
81.098688,0.056344
81.119816,0.052035
81.138688,0.059338
81.158692,0.061315
81.178689,0.070810
81.198577,0.234039
81.218553,0.182135
81.238537,0.272759
81.259647,0.343084
81.279556,0.271056
81.298676,0.266736
81.318681,0.251304
81.339036,0.192663
81.359885,0.162675
81.378670,0.130246
81.399529,0.104323
81.420120,0.087866
81.438657,0.075358
81.458662,0.074858
81.478646,0.070412
81.498687,0.085453
81.519706,0.174278
81.539769,0.083552
81.558676,0.261914
81.579529,0.299937
81.598705,0.173452
81.619789,0.124570
81.638691,0.117687
81.658702,0.096264
81.678677,0.093143
81.698667,0.096450
81.718667,0.103150
81.738565,0.110887
81.758557,0.112730
81.778573,0.107787
81.799590,0.080465
81.818661,0.256279
81.838710,0.293731
81.858556,0.407411
81.878578,0.394677
81.898879,0.262013
81.918602,0.274140
81.938893,0.271534
81.959670,0.231159
81.978698,0.167142
81.998702,0.119786
82.018614,0.094650
82.039455,0.074441
82.058701,0.059790
82.078594,0.067856
82.098592,0.079759
82.118609,0.104831
82.138614,0.236036
82.158590,0.269947
82.178549,0.422991
82.198589,0.308666
82.219635,0.175134
82.239973,0.197366
82.258607,0.250022
82.278549,0.247425
82.298585,0.221256
82.318593,0.191699
82.338587,0.171550
82.358591,0.158339
82.378577,0.147966
82.398749,0.124954
82.419627,0.077445
82.439714,0.193287
82.458575,0.198882
82.478592,0.282849
82.498572,0.198087
82.518576,0.202510
82.539487,0.212537
82.558663,0.204174
82.578693,0.164637
82.598562,0.110285
82.618601,0.082841
82.638549,0.077151
82.658600,0.072086
82.678593,0.070382
82.699713,0.060416
82.719709,0.087927
82.739722,0.263889
82.758942,0.299805
82.778720,0.456895
82.798596,0.403236
82.819577,0.274478
82.838601,0.215739
82.858607,0.186720
82.878586,0.135872
82.900054,0.105838
82.919785,0.104988
82.938583,0.105209
82.958853,0.101418
82.978597,0.101334
82.998580,0.095615
83.019781,0.099674
83.038835,0.108843
83.058595,0.172546
83.078550,0.201984
83.098539,0.339556
83.118549,0.198220
83.138591,0.192186
83.158577,0.211979
83.178574,0.191836
83.199692,0.143129
83.218595,0.098951
83.238550,0.091338
83.258610,0.087527
83.278591,0.075047
83.298606,0.068412
83.318578,0.061358
83.338627,0.062926
83.358591,0.097897
83.378611,0.239594
83.398617,0.259105
83.419520,0.434049
83.438585,0.377831
83.458595,0.232388
83.478577,0.192639
83.498615,0.168064
83.518592,0.143308
83.539521,0.128688
83.558589,0.122696
83.578610,0.129194
83.599471,0.130001
83.618830,0.132587
83.639487,0.121465
83.658588,0.106762
83.678890,0.171558
83.698595,0.175489
83.718600,0.275156
83.738592,0.324730
83.758617,0.222967
83.778598,0.205539
83.798549,0.204497
83.818615,0.176816
83.838591,0.125744
83.858571,0.087706
